day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
149.0,4122,28.18463,0.06636423,27.39,28.0,28.200000762939453,0.002354625,0.20000076293945312,0.10252102868487645,0.0,28.1776,28.192463,25.403973,,0,0.0,0,890.5521,,VIN13_NF_ALT
150.0,5221,28.146046,0.10579486,25.39,28.0,28.200000762939453,0.0037587825,0.20000076293945312,0.10643445581406445,0.0,28.12791,28.153784,25.0,,0,0.0,0,1113.6276,,VIN13_NF_ALT
151.0,7582,28.176348,0.11190191,22.39,28.0,28.200000762939453,0.003971484,0.20000076293945312,0.16761113563539673,0.00013189132155104195,28.18336,28.192352,24.792683,22.39,0,0.0,0,1012.49915,,VIN13_NF_ALT
152.0,8383,28.193466,0.10115402,24.0,28.0,28.389999389648438,0.0035878534,0.3899993896484375,0.30366528195833264,0.0,28.182364,28.196362,25.576187,20.2,0,0.0,2,1063.6047,,VIN13_NF_ALT
153.0,6298,28.182352,0.113227114,22.6,28.0,28.228500556945733,0.0040176604,0.22850055694573257,0.21777748910421535,0.00015878056525881233,28.179043,28.20402,24.543175,,0,0.0,0,999.65576,,VIN13_NF_ALT
154.0,9025,28.17671,0.10392604,22.39,28.0,28.200000762939453,0.0036883666,0.20000076293945312,0.17919783392030408,0.00011080332409972299,28.185905,28.196012,26.0,22.39,0,0.0,1,1045.7317,,VIN13_NF_ALT
155.0,11770,28.190426,0.08802068,27.8,28.0,28.389999389648438,0.003122361,0.3899993896484375,0.2838964339017911,0.0,28.187153,28.201017,,,0,0.0,0,1058.1089,,VIN13_NF_ALT
156.0,560,28.16175,0.08039383,28.0,28.0,28.200000762939453,0.002854717,0.20000076293945312,0.02368929199724598,0.0,28.16175,,,,0,0.0,0,600.001,,VIN13_NF_ALT
157.0,4315,28.189838,0.06613181,27.0,28.0,28.200000762939453,0.002345945,0.20000076293945312,0.13546802028260407,0.0,28.181501,28.203516,26.8,,0,0.0,0,1049.1471,,VIN13_NF_ALT
158.0,9762,28.201208,0.08984142,27.39,28.0,28.389999389648438,0.0031857295,0.3899993896484375,0.3536707049983007,0.0,28.190535,28.199896,26.8,,0,0.0,0,1053.3844,,VIN13_NF_ALT
159.0,10964,28.192186,0.09388157,24.2,28.0,28.389999389648438,0.0033300563,0.3899993896484375,0.28360461447970425,0.0,28.196075,28.210918,,24.2,0,0.0,1,1098.0741,,VIN13_NF_ALT
160.0,8445,28.186258,0.089133516,27.8,28.0,28.389999389648438,0.003162304,0.3899993896484375,0.2653321112812693,0.0,28.207178,28.20249,25.176094,,0,0.0,0,1073.324,,VIN13_NF_ALT
161.0,7268,28.206158,0.08213683,27.8,28.0,28.389999389648438,0.0029120177,0.3899993896484375,0.34453866651813725,0.0,28.211304,28.210987,27.0,,0,0.0,0,1089.1296,,VIN13_NF_ALT
162.0,1597,28.198423,0.08559544,25.39,28.200000762939453,28.200000762939453,0.003035469,0.0,0.15185303156394764,0.0,28.201136,28.198212,26.2,,0,0.0,0,978.7534,,VIN13_NF_ALT
165.0,2826,28.154823,0.08540401,27.8,28.0,28.200000762939453,0.0030333705,0.20000076293945312,0.028034256378553488,0.0,28.155323,28.150757,24.699999,,0,0.0,0,1036.1094,,VIN13_NF_ALT
166.0,8811,28.198647,0.07288054,27.6,28.0,28.389999389648438,0.0025845403,0.3899993896484375,0.2513588921565522,0.0,28.19596,28.197533,24.984571,19.2,0,0.0,2,1053.8668,,VIN13_NF_ALT
167.0,5329,28.17868,0.07873079,27.8,28.0,28.200000762939453,0.0027939843,0.20000076293945312,0.1485453373225195,0.0,28.159761,28.188395,25.6,,0,0.0,0,946.3739,,VIN13_NF_ALT
168.0,1894,28.13695,0.12292164,27.39,28.0,28.200000762939453,0.004368691,0.20000076293945312,0.22638904239271862,0.0,28.09421,28.178654,24.414097,,0,0.0,0,931.68243,,VIN13_NF_ALT
171.0,6771,28.177935,0.08680382,27.8,28.0,28.200000762939453,0.0030805601,0.20000076293945312,0.1998994419415715,0.0,28.199543,28.201897,25.082727,,0,0.0,0,1124.1536,,VIN13_NF_ALT
172.0,12035,28.180796,0.084475026,24.8,28.0,28.200000762939453,0.0029976096,0.20000076293945312,0.16035637873535824,0.0,28.166574,28.201576,25.418877,,0,0.0,0,1135.7032,,VIN13_NF_ALT
173.0,9207,28.184578,0.11480368,21.8,28.0,28.200000762939453,0.00407328,0.20000076293945312,0.20834672956448724,0.0001086130118388183,28.179348,28.18943,24.745127,21.8,0,0.0,1,1098.9828,,VIN13_NF_ALT
174.0,11344,28.18605,0.09862192,20.39,28.0,28.200000762939453,0.003498962,0.20000076293945312,0.12122732968123867,8.815232722143864e-05,28.182764,28.193361,26.1,20.39,0,0.0,0,1051.995,,VIN13_NF_ALT
175.0,9258,28.183199,0.076116085,26.8,28.0,28.200000762939453,0.002700761,0.20000076293945312,0.15019033549023406,0.0,28.169088,28.186893,26.0,,0,0.0,0,1037.0814,,VIN13_NF_ALT
176.0,129,28.0169,0.11275554,27.39,28.0,28.200000762939453,0.0040245545,0.20000076293945312,0.19006786667059616,0.0,28.0169,,,,0,0.0,0,600.18884,,VIN13_NF_ALT
181.0,3332,28.183924,0.068693876,27.8,28.0,28.200000762939453,0.0024373427,0.20000076293945312,0.11494345296810614,0.0,28.171312,28.188194,25.0,,0,0.0,0,971.4166,,VIN13_NF_ALT
182.0,8486,28.180298,0.07465349,26.6,28.0,28.200000762939453,0.0026491378,0.20000076293945312,0.11101089316208064,0.0,28.17659,28.180782,24.762726,,0,0.0,0,1038.357,,VIN13_NF_ALT
183.0,9244,28.18168,0.084709436,26.2,28.0,28.200000762939453,0.0030058334,0.20000076293945312,0.17018967347984237,0.0,28.173939,28.187407,,,0,0.0,0,1035.9873,,VIN13_NF_ALT
